phrase ids|sentiment values
41179|0.83333
41180|0.5
41181|0.55556
41182|0.65278
41183|0.5
41184|0.70833
41185|0.51389
41186|0.58333
41187|0.61111
41188|0.88889
41189|0.5
41190|0.72222
41191|0.875
41192|0.59722
41193|0.68056
41194|0.45833
41195|0.59722
41196|0.625
41197|0.45833
41198|0.66667
41199|0.65278
41200|0.61111
41201|0.80556
41202|0.5
41203|0.77778
41204|0.81944
41205|0.72222
41206|0.83333
41207|0.59722
41208|0.95833
41209|0.375
41210|0.45833
41211|0.66667
41212|0.55556
41213|0.77778
41214|0.5
41215|0.70833
41216|0.48611
41217|0.80556
41218|0.77778
41219|0.52778
41220|0.40278
41221|0.5
41222|0.45833
41223|0.51389
41224|0.65278
41225|0.63889
41226|0.70833
41227|0.80556
41228|0.51389
41229|0.5
41230|0.31944
41231|0.5
41232|0.73611
41233|0.81944
41234|0.79167
41235|0.77778
41236|0.80556
41237|0.55556
41238|0.58333
41239|0.86111
41240|0.65278
41241|0.47222
41242|0.61111
41243|0.63889
41244|0.81944
41245|0.58333
41246|0.79167
41247|0.72222
41248|0.75
41249|0.61111
41250|0.55556
41251|0.55556
41252|0.5
41253|0.5
41254|0.27778
41255|0.40278
41256|0.77778
41257|0.76389
41258|0.83333
41259|0.55556
41260|0.58333
41261|0.73611
41262|0.70833
41263|0.56944
41264|0.83333
41265|0.44444
41266|0.38889
41267|0.81944
41268|0.56944
41269|0.76389
41270|0.79167
41271|0.47222
41272|0.51389
41273|0.54167
41274|0.54167
41275|0.51389
41276|0.61111
41277|0.73611
41278|0.75
41279|0.44444
41280|0.76389
41281|0.80556
41282|0.66667
41283|0.38889
41284|0.75
41285|0.76389
41286|0.75
41287|0.70833
41288|0.73611
41289|0.68056
41290|0.61111
41291|0.625
41292|0.55556
41293|0.55556
41294|0.55556
41295|0.75
41296|0.80556
41297|0.68056
41298|0.36111
41299|0.30556
41300|0.83333
41301|0.63889
41302|0.75
41303|0.66667
41304|0.79167
41305|0.59722
41306|0.38889
41307|0.66667
41308|0.52778
41309|0.61111
41310|0.73611
41311|0.81944
41312|0.76389
41313|0.5
41314|0.625
41315|0.38889
41316|0.72222
41317|0.90278
41318|0.84722
41319|0.76389
41320|0.66667
41321|0.80556
41322|0.94444
41323|0.43056
41324|0.41667
41325|0.63889
41326|0.93056
41327|0.86111
41328|0.94444
41329|0.31944
41330|0.58333
41331|0.70833
41332|0.75
41333|0.77778
41334|0.44444
41335|0.58333
41336|0.79167
41337|0.70833
41338|0.59722
41339|0.86111
41340|0.65278
41341|0.68056
41342|0.81944
41343|0.27778
41344|0.33333
41345|0.76389
41346|0.84722
41347|0.68056
41348|0.77778
41349|0.69444
41350|0.5
41351|0.5
41352|0.5
41353|0.5
41354|0.47222
41355|0.5
41356|0.55556
41357|0.5
41358|0.58333
41359|0.72222
41360|0.55556
41361|0.66667
41362|0.77778
41363|0.76389
41364|0.70833
41365|0.5
41366|0.33333
41367|0.5
41368|0.36111
41369|0.77778
41370|0.47222
41371|0.52778
41372|0.625
41373|0.55556
41374|0.625
41375|0.625
41376|0.5
41377|0.81944
41378|0.5
41379|0.58333
41380|0.5
41381|0.5
41382|0.61111
41383|0.72222
41384|0.73611
41385|0.54167
41386|0.38889
41387|0.68056
41388|0.55556
41389|0.58333
41390|0.68056
41391|0.55556
41392|0.75
41393|0.59722
41394|0.56944
41395|0.69444
41396|0.80556
41397|0.27778
41398|0.44444
41399|0.56944
41400|0.51389
41401|0.58333
41402|0.51389
41403|0.70833
41404|0.33333
41405|0.625
41406|0.55556
41407|0.48611
41408|0.40278
41409|0.72222
41410|0.33333
41411|0.34722
41412|0.70833
41413|0.54861
41414|0.5
41415|0.5
41416|0.59722
41417|0.52778
41418|0.44444
41419|0.27778
41420|0.61111
41421|0.875
41422|0.38889
41423|0.68056
41424|0.55556
41425|0.84722
41426|0.81944
41427|0.80556
41428|0.76389
41429|0.5
41430|0.61111
41431|0.48611
41432|0.80556
41433|0.86111
41434|0.86111
41435|0.875
41436|0.81944
41437|0.83333
41438|0.91667
41439|0.55556
41440|0.56944
41441|0.59722
41442|0.5
41443|0.66667
41444|0.73611
41445|0.80556
41446|0.73611
41447|0.55556
41448|0.19444
41449|0.59722
41450|0.625
41451|0.48611
41452|0.77778
41453|0.81944
41454|0.93056
41455|0.79167
41456|0.40278
41457|0.61111
41458|0.5
41459|0.5
41460|0.69444
41461|0.80556
41462|0.79167
41463|0.84722
41464|0.31944
41465|0.55556
41466|0.88889
41467|0.69444
41468|0.52778
41469|0.73611
41470|0.73611
41471|0.61111
41472|0.47222
41473|0.65278
41474|0.61111
41475|0.56944
41476|0.84722
41477|0.83333
41478|0.72222
41479|0.79167
41480|0.61111
41481|0.5
41482|0.66667
41483|0.83333
41484|0.66667
41485|0.69444
41486|0.55556
41487|0.77778
41488|0.59722
41489|0.68056
41490|0.59722
41491|0.625
41492|0.56944
41493|0.61111
41494|0.66667
41495|0.47222
41496|0.5
41497|0.72222
41498|0.055556
41499|0.43056
41500|0.76389
41501|0.27778
41502|0.48611
41503|0.5
41504|0.70833
41505|0.54167
41506|0.75
41507|0.66667
41508|0.59722
41509|0.875
41510|0.58333
41511|0.72222
41512|0.58333
41513|0.59722
41514|0.5
41515|0.5
41516|0.5
41517|0.79167
41518|0.72222
41519|0.75
41520|0.5
41521|0.56944
41522|0.625
41523|0.59722
41524|0.43056
41525|0.5
41526|0.5
41527|0.61111
41528|0.5
41529|0.5
41530|0.65278
41531|0.61111
41532|0.73611
41533|0.66667
41534|0.69444
41535|0.58333
41536|0.36111
41537|0.61111
41538|0.65278
41539|0.125
41540|0.45833
41541|0.77778
41542|0.81944
41543|0.52778
41544|0.58333
41545|0.40278
41546|0.70833
41547|0.86111
41548|0.84722
41549|0.79167
41550|0.66667
41551|0.66667
41552|0.73611
41553|0.68056
41554|0.38889
41555|0.625
41556|0.47222
41557|0.58333
41558|0.44444
41559|0.72222
41560|0.625
41561|0.5
41562|0.55556
41563|0.5
41564|0.44444
41565|0.625
41566|0.44444
41567|0.59722
41568|0.63889
41569|0.80556
41570|0.81944
41571|0.61111
41572|0.51389
41573|0.90278
41574|0.65278
41575|0.75
41576|0.77778
41577|0.66667
41578|0.5
41579|0.5
41580|0.48611
41581|0.5
41582|0.5
41583|0.58333
41584|0.5
41585|0.77778
41586|0.88889
41587|0.5
41588|0.59722
41589|0.5
41590|0.625
41591|0.59722
41592|0.66667
41593|0.43056
41594|0.52778
41595|0.51389
41596|0.81944
41597|0.5
41598|0.43056
41599|0.55556
41600|0.55556
41601|0.54167
41602|0.51389
41603|0.55556
41604|0.33333
41605|0.66667
41606|0.72222
41607|0.875
41608|0.79167
41609|0.80556
41610|0.58333
41611|0.70833
41612|0.38889
41613|0.44444
41614|0.375
41615|0.65278
41616|0.5
41617|0.75
41618|0.38889
41619|0.72222
41620|0.81944
41621|0.5
41622|0.56944
41623|0.66667
41624|0.625
41625|0.84722
41626|0.83333
41627|0.56944
41628|0.61111
41629|0.69444
41630|0.52778
41631|0.70833
41632|0.5
41633|0.83333
41634|0.76389
41635|0.61111
41636|0.75
41637|0.5
41638|0.38889
41639|0.56944
41640|0.40278
41641|0.55556
41642|0.40278
41643|0.5
41644|0.56944
41645|0.70833
41646|0.88889
41647|0.63889
41648|0.65278
41649|0.5
41650|0.5
41651|0.45833
41652|0.5
41653|0.55556
41654|0.45833
41655|0.77778
41656|0.51389
41657|0.625
41658|0.22222
41659|0.47222
41660|0.55556
41661|0.83333
41662|0.41667
41663|0.73611
41664|0.54167
41665|0.5
41666|0.59722
41667|0.80556
41668|0.54167
41669|0.79167
41670|0.75
41671|0.56944
41672|0.59722
41673|0.75
41674|0.22222
41675|0.58333
41676|0.54167
41677|0.5
41678|0.625
41679|0.5
41680|0.66667
41681|0.5
41682|0.63889
41683|0.41667
41684|0.45833
41685|0.59722
41686|0.55556
41687|0.55556
41688|0.5
41689|0.5
41690|0.5
41691|0.625
41692|0.83333
41693|0.69444
41694|0.88889
41695|0.5
41696|0.66667
41697|0.61111
41698|0.83333
41699|0.5
41700|0.56944
41701|0.54167
41702|0.54167
41703|0.76389
41704|0.65278
41705|0.73611
41706|0.80556
41707|0.72222
41708|0.5
41709|0.55556
41710|0.375
41711|0.5
41712|0.5
41713|0.5
41714|0.52778
41715|0.59722
41716|0.41667
41717|0.52778
41718|0.5
41719|0.41667
41720|0.56944
41721|0.625
41722|0.54167
41723|0.45833
41724|0.44444
41725|0.61111
41726|0.55556
41727|0.61111
41728|0.77778
41729|0.61111
41730|0.38889
41731|0.55556
41732|0.58333
41733|0.61111
41734|0.34722
41735|0.5
41736|0.66667
41737|0.5
41738|0.47222
41739|0.5
41740|0.83333
41741|0.59722
41742|0.44444
41743|0.83333
41744|0.70833
41745|0.69444
41746|0.70833
41747|0.83333
41748|0.90278
41749|0.56944
41750|0.68056
41751|0.41667
41752|0.5
41753|0.52778
41754|0.80556
41755|0.45833
41756|0.30556
41757|0.5
41758|0.68056
41759|0.5
41760|0.5
41761|0.81944
41762|0.66667
41763|0.86111
41764|0.75
41765|0.83333
41766|0.84722
41767|0.73611
41768|0.63889
41769|0.625
41770|0.52778
41771|0.625
41772|0.68056
41773|0.66667
41774|0.58333
41775|0.70833
41776|0.66667
41777|0.52778
41778|0.38889
41779|0.66667
41780|0.63889
41781|0.54167
41782|0.83333
41783|0.80556
41784|0.44444
41785|0.59722
41786|0.23611
41787|0.59722
41788|0.59722
41789|0.68056
41790|0.40278
41791|0.59722
41792|0.61111
41793|0.5
41794|0.77778
41795|0.58333
41796|0.47222
41797|0.5
41798|0.63889
41799|0.66667
41800|0.70833
41801|0.80556
41802|0.80556
41803|0.83333
41804|0.56944
41805|0.79167
41806|0.68056
41807|0.44444
41808|0.56944
41809|0.375
41810|0.38889
41811|0.56944
41812|0.59722
41813|0.72222
41814|0.79167
41815|0.69444
41816|0.22222
41817|0.43056
41818|0.51389
41819|0.34722
41820|0.56944
41821|0.55556
41822|0.47222
41823|0.69444
41824|0.56944
41825|0.875
41826|0.73611
41827|0.73611
41828|0.84722
41829|0.55556
41830|0.45833
41831|0.5
41832|0.54167
41833|0.59722
41834|0.13889
41835|0.48611
41836|0.5
41837|0.63889
41838|0.56944
41839|0.5
41840|0.68056
41841|0.47222
41842|0.73611
41843|0.77778
41844|0.73611
41845|0.84722
41846|0.65278
41847|0.73611
41848|0.76389
41849|0.80556
41850|0.72222
41851|0.77778
41852|0.70833
41853|0.65278
41854|0.66667
41855|0.73611
41856|0.52778
41857|0.69444
41858|0.66667
41859|0.65278
41860|0.77778
41861|0.63889
41862|0.63889
41863|0.84722
41864|0.61111
41865|0.81944
41866|0.69444
41867|0.54167
41868|0.66667
41869|0.41667
41870|0.48611
41871|0.54167
41872|0.5
41873|0.31944
41874|0.75
41875|0.44444
41876|0.51389
41877|0.76389
41878|0.66667
41879|0.55556
41880|0.51389
41881|0.69444
41882|0.70833
41883|0.59722
41884|0.77778
41885|0.79167
41886|0.84722
41887|0.61111
41888|0.47222
41889|0.47222
41890|0.83333
41891|0.73611
41892|0.75
41893|0.79167
41894|0.77778
41895|0.86111
41896|0.88889
41897|0.5
41898|0.33333
41899|0.54167
41900|0.47222
41901|0.43056
41902|0.52778
41903|0.36111
41904|0.52778
41905|0.93056
41906|0.74306
41907|0.63889
41908|0.48611
41909|0.38889
41910|0.41667
41911|0.5
41912|0.84722
41913|0.66667
41914|0.16667
41915|0.40278
41916|0.40278
41917|0.5
41918|0.75
41919|0.55556
41920|0.61111
41921|0.66667
41922|0.61111
41923|0.58333
41924|0.68056
41925|0.51389
41926|0.63889
41927|0.52778
41928|0.58333
41929|0.93056
41930|0.22222
41931|0.38889
41932|0.83333
41933|0.58333
41934|0.5
41935|0.47222
41936|0.68056
41937|0.52778
41938|0.73611
41939|0.70833
41940|0.63889
41941|0.77778
41942|0.44444
41943|0.625
41944|0.52778
41945|0.61111
41946|0.69444
41947|0.66667
41948|0.61111
41949|0.70833
41950|0.80556
41951|0.55556
41952|0.81944
41953|0.5
41954|0.59722
41955|0.44444
41956|0.91667
41957|0.56944
41958|0.43056
41959|0.68056
41960|0.44444
41961|0.61111
41962|0.55556
41963|0.59722
41964|0.5
41965|0.5
41966|0.48611
41967|0.5
41968|0.41667
41969|0.44444
41970|0.68056
41971|0.59722
41972|0.75
41973|0.55556
41974|0.45833
41975|0.79167
41976|0.56944
41977|0.69444
41978|0.66667
41979|0.80556
41980|0.5
41981|0.58333
41982|0.79167
41983|0.59722
41984|0.5
41985|0.51389
41986|0.5
41987|0.5
41988|0.59722
41989|0.5
41990|0.5
41991|0.43056
41992|0.63889
41993|0.44444
41994|0.5
41995|0.61111
41996|0.48611
41997|0.54167
41998|0.5
41999|0.77778
42000|0.61111
42001|0.65278
42002|0.61111
42003|0.66667
42004|0.54167
42005|0.16667
42006|0.56944
42007|0.73611
42008|0.5
42009|0.48611
42010|0.38889
42011|0.43056
42012|0.72222
42013|0.51389
42014|0.30556
42015|0.56944
42016|0.61111
42017|0.84722
42018|0.77778
42019|0.93056
42020|0.94444
42021|0.43056
42022|0.52778
42023|0.5
42024|0.83333
42025|0.88889
42026|0.875
42027|0.70833
42028|0.66667
42029|0.63889
42030|0.65278
42031|0.58333
42032|0.56944
42033|0.58333
42034|0.51389
42035|0.63889
42036|0.51389
42037|0.75
42038|0.55556
42039|0.65278
42040|0.5
42041|0.76389
42042|0.73611
42043|0.56944
42044|0.79167
42045|0.86111
42046|0.5
42047|0.63889
42048|0.51389
42049|0.55556
42050|0.56944
42051|0.5
42052|0.58333
42053|0.5
42054|0.68056
42055|0.70833
42056|0.44444
42057|0.5
42058|0.61111
42059|0.58333
42060|0.58333
42061|0.56944
42062|0.58333
42063|0.77778
42064|0.81944
42065|0.56944
42066|0.5
42067|0.59722
42068|0.5
42069|0.48611
42070|0.58333
42071|0.52778
42072|0.69444
42073|0.59722
42074|0.80556
42075|0.59722
42076|0.52778
42077|0.63889
42078|0.5
42079|0.52778
42080|0.5
42081|0.61111
42082|0.625
42083|0.61111
42084|0.55556
42085|0.61111
42086|0.54167
42087|0.5
42088|0.58333
42089|0.48611
42090|0.72222
42091|0.63889
42092|0.80556
42093|0.23611
42094|0.63889
42095|0.55556
42096|0.61111
42097|0.70833
42098|0.84722
42099|0.70833
42100|0.65278
42101|0.5
42102|0.56944
42103|0.69444
42104|0.44444
42105|0.58333
42106|0.61111
42107|0.75
42108|0.73611
42109|0.5
42110|0.63889
42111|0.625
42112|0.88889
42113|0.63889
42114|0.63889
42115|0.54167
42116|0.83333
42117|0.75
42118|0.70833
42119|0.77778
42120|0.48611
42121|0.61111
42122|0.55556
42123|0.73611
42124|0.94444
42125|0.81944
42126|0.73611
42127|0.79167
42128|0.83333
42129|0.81944
42130|0.73611
42131|0.55556
42132|0.68056
42133|0.68056
42134|0.83333
42135|0.56944
42136|0.5
42137|0.58333
42138|0.54167
42139|0.65278
42140|0.59722
42141|0.55556
42142|0.59722
42143|0.5
42144|0.5
42145|0.55556
42146|0.83333
42147|0.79167
42148|0.77778
42149|0.61111
42150|0.72222
42151|0.72222
42152|0.73611
42153|0.625
42154|0.83333
42155|0.86111
42156|0.86111
42157|0.73611
42158|0.83333
42159|0.61111
42160|0.59722
42161|0.83333
42162|0.5
42163|0.68056
42164|0.81944
42165|0.5
42166|0.55556
42167|0.75
42168|0.66667
42169|0.83333
42170|0.5
42171|0.5
42172|0.56944
42173|0.54167
42174|0.63889
42175|0.69444
42176|0.70833
42177|0.63889
42178|0.59722
42179|0.61111
42180|0.70833
42181|0.63889
42182|0.58333
42183|0.5
42184|0.625
42185|0.70833
42186|0.61111
42187|0.55556
42188|0.33333
42189|0.44444
42190|0.38889
42191|0.22222
42192|0.68056
42193|0.44444
42194|0.55556
42195|0.51389
42196|0.52778
42197|0.47222
42198|0.76389
42199|0.5
42200|0.54167
42201|0.68056
42202|0.55556
42203|0.5
42204|0.76389
42205|0.77778
42206|0.80556
42207|0.33333
42208|0.13889
42209|0.29167
42210|0.84722
42211|0.79167
42212|0.76389
42213|0.56944
42214|0.69444
42215|0.73611
42216|0.83333
42217|0.83333
42218|0.58333
42219|0.5
42220|0.875
42221|0.44444
42222|0.44444
42223|0.44444
42224|0.84722
42225|0.79167
42226|0.73611
42227|0.66667
42228|0.88889
42229|0.55556
42230|0.75
42231|0.72222
42232|0.5
42233|0.61111
42234|0.5
42235|0.5
42236|0.5
42237|0.5
42238|0.55556
42239|0.40278
42240|0.51389
42241|0.5
42242|0.41667
42243|0.375
42244|0.59722
42245|0.77778
42246|0.625
42247|0.69444
42248|0.73611
42249|0.51389
42250|0.5
42251|0.27778
42252|0.73611
42253|0.5
42254|0.44444
42255|0.55556
42256|0.31944
42257|0.625
42258|0.61111
42259|0.63889
42260|0.5
42261|0.66667
42262|0.76389
42263|0.69444
42264|0.65278
42265|0.5
42266|0.5
42267|0.55556
42268|0.625
42269|0.65278
42270|0.72222
42271|0.68056
42272|0.56944
42273|0.375
42274|0.77778
42275|0.625
42276|0.5
42277|0.44444
42278|0.58333
42279|0.43056
42280|0.5
42281|0.5
42282|0.5
42283|0.54167
42284|0.73611
42285|0.44444
42286|0.69444
42287|0.51389
42288|0.54167
42289|0.61111
42290|0.44444
42291|0.61111
42292|0.5
42293|0.55556
42294|0.69444
42295|0.75
42296|0.375
42297|0.5
42298|0.52778
42299|0.61111
42300|0.5
42301|0.76389
42302|0.81944
42303|0.73611
42304|0.625
42305|0.29167
42306|0.79167
42307|0.83333
42308|0.72222
42309|0.76389
42310|0.66667
42311|0.625
42312|0.61111
42313|0.72222
42314|0.59722
42315|0.55556
42316|0.58333
42317|0.61111
42318|0.83333
42319|0.63889
42320|0.79167
42321|0.75
42322|0.76389
42323|0.70833
42324|0.55556
42325|0.59722
42326|0.38889
42327|0.5
42328|0.55556
42329|0.66667
42330|0.69444
42331|0.75
42332|0.66667
42333|0.54167
42334|0.59722
42335|0.81944
42336|0.69444
42337|0.75
42338|0.79167
42339|0.70833
42340|0.66667
42341|0.70833
42342|0.48611
42343|0.625
42344|0.72222
42345|0.80556
42346|0.58333
42347|0.58333
42348|0.44444
42349|0.52778
42350|0.48611
42351|0.5
42352|0.56944
42353|0.61111
42354|0.58333
42355|0.51389
42356|0.76389
42357|0.68056
42358|0.83333
42359|0.55556
42360|0.84722
42361|0.875
42362|0.44444
42363|0.5
42364|0.48611
42365|0.44444
42366|0.54167
42367|0.59722
42368|0.56944
42369|0.5
42370|0.66667
42371|0.69444
42372|0.70833
42373|0.59722
42374|0.56944
42375|0.31944
42376|0.88889
42377|0.73611
42378|0.76389
42379|0.81944
42380|0.5
42381|0.5
42382|0.81944
42383|0.76389
42384|0.47222
42385|0.5
42386|0.90278
42387|0.58333
42388|0.59722
42389|0.52778
42390|0.61111
42391|0.83333
42392|0.75
42393|0.5
42394|0.56944
42395|0.5
42396|0.44444
42397|0.58333
42398|0.40278
42399|0.375
42400|0.5
42401|0.5
42402|0.77778
42403|0.91667
42404|0.83333
42405|0.5
42406|0.48611
42407|0.79167
42408|0.83333
42409|0.5
42410|0.59722
42411|0.58333
42412|0.79167
42413|0.41667
42414|0.43056
42415|0.29167
42416|0.875
42417|0.52778
42418|0.5
42419|0.58333
42420|0.5
42421|0.5
42422|0.56944
42423|0.58333
42424|0.5
42425|0.23611
42426|0.5
42427|0.45833
42428|0.61111
42429|0.5
42430|0.52778
42431|0.65278
42432|0.5
42433|0.68056
42434|0.63889
42435|0.61111
42436|0.36111
42437|0.65278
42438|0.45833
42439|0.58333
42440|0.5
42441|0.44444
42442|0.77778
42443|0.55556
42444|0.5
42445|0.73611
42446|0.5
42447|0.59722
42448|0.69444
42449|0.66667
42450|0.63889
42451|0.56944
42452|0.58333
42453|0.5
42454|0.27778
42455|0.68056
42456|0.86111
42457|0.5
42458|0.63889
42459|0.40278
42460|0.76389
42461|0.76389
42462|0.77778
42463|0.65278
42464|0.54167
42465|0.5
42466|0.61111
42467|0.58333
42468|0.73611
42469|0.77778
42470|0.76389
42471|0.5
42472|0.63889
42473|0.5
42474|0.72222
42475|0.56944
42476|0.72222
42477|0.48611
42478|0.15278
42479|0.70833
42480|0.79167
42481|0.52778
42482|0.40278
42483|0.38889
42484|0.5
42485|0.66667
42486|0.56944
42487|0.61111
42488|0.75
42489|0.81944
42490|0.72222
42491|0.44444
42492|0.625
42493|0.58333
42494|0.61111
42495|0.59722
42496|0.54167
42497|0.63889
42498|0.69444
42499|0.63889
42500|0.41667
42501|0.5
42502|0.59722
42503|0.68056
42504|0.73611
42505|0.55556
42506|0.75
42507|0.52778
42508|0.58333
42509|0.58333
42510|0.5
42511|0.5
42512|0.59722
42513|0.34722
42514|0.58333
42515|0.61111
42516|0.5
42517|0.5
42518|0.66667
42519|0.66667
42520|0.61111
42521|0.44444
42522|0.5
42523|0.43056
42524|0.55556
42525|0.61111
42526|0.80556
42527|0.5
42528|0.52778
42529|0.61111
42530|0.76389
42531|0.83333
42532|0.73611
42533|0.75
42534|0.83333
42535|0.77778
42536|0.5
42537|0.68056
42538|0.61111
42539|0.81944
42540|0.54167
42541|0.5
42542|0.80556
42543|0.83333
42544|0.77778
42545|0.59722
42546|0.66667
42547|0.56944
42548|0.48611
42549|0.55556
42550|0.5
42551|0.22222
42552|0.625
42553|0.73611
42554|0.70833
42555|0.56944
42556|0.61111
42557|0.75
42558|0.56944
42559|0.38889
42560|0.72222
42561|0.76389
42562|0.76389
42563|0.65278
42564|0.66667
42565|0.20833
42566|0.5
42567|0.25
42568|0.19444
42569|0.56944
42570|0.61111
42571|0.61111
42572|0.5
42573|0.68056
42574|0.77778
42575|0.47222
42576|0.63889
42577|0.54167
42578|0.73611
42579|0.38889
42580|0.5
42581|0.61111
42582|0.97222
42583|0.59722
42584|0.55556
42585|0.48611
42586|0.41667
42587|0.61111
42588|0.58333
42589|0.5
42590|0.66667
42591|0.79167
42592|0.5
42593|0.65278
42594|0.54167
42595|0.81944
42596|0.77778
42597|0.81944
42598|0.58333
42599|0.58333
42600|0.625
42601|0.58333
42602|0.56944
42603|0.55556
42604|0.59722
42605|0.52778
42606|0.81944
42607|0.5
42608|0.5
42609|0.5
42610|0.72222
42611|0.51389
42612|0.5
42613|0.55556
42614|0.44444
42615|0.58333
42616|0.59722
42617|0.5
42618|0.45833
42619|0.51389
42620|0.66667
42621|0.55556
42622|0.52778
42623|0.52778
42624|0.59722
42625|0.5
42626|0.44444
42627|0.52778
42628|0.58333
42629|0.5
42630|0.5
42631|0.38889
42632|0.16667
42633|0.23611
42634|0.41667
42635|0.54167
42636|0.5
42637|0.58333
42638|0.625
42639|0.68056
42640|0.59722
42641|0.58333
42642|0.625
42643|0.70833
42644|0.77778
42645|0.77778
42646|0.30556
42647|0.76389
42648|0.72222
42649|0.69444
42650|0.56944
42651|0.40278
42652|0.77778
42653|0.73611
42654|0.72222
42655|0.83333
42656|0.77778
42657|0.625
42658|0.66667
42659|0.76389
42660|0.73611
42661|0.47222
42662|0.44444
42663|0.41667
42664|0.55556
42665|0.84722
42666|0.84722
42667|0.88889
42668|0.59722
42669|0.68056
42670|0.70833
42671|0.55556
42672|0.84722
42673|0.72222
42674|0.55556
42675|0.54167
42676|0.61111
42677|0.56944
42678|0.68056
42679|0.34722
42680|0.52778
42681|0.54167
42682|0.48611
42683|0.5
42684|0.625
42685|0.52778
42686|0.33333
42687|0.59722
42688|0.68056
42689|0.41667
42690|0.56944
42691|0.72222
42692|0.93056
42693|0.83333
42694|0.65278
42695|0.56944
42696|0.70833
42697|0.41667
42698|0.54167
42699|0.38889
42700|0.68056
42701|0.20833
42702|0.375
42703|0.44444
42704|0.81944
42705|0.75
42706|0.76389
42707|0.59722
42708|0.65278
42709|0.61111
42710|0.51389
42711|0.83333
42712|0.33333
42713|0.5
42714|0.47222
42715|0.43056
42716|0.81944
42717|0.875
42718|0.79167
42719|0.52778
42720|0.63889
42721|0.75
42722|0.625
42723|0.40278
42724|0.59722
42725|0.47222
42726|0.65278
42727|0.48611
42728|0.65278
42729|0.75
42730|0.5
42731|0.58333
42732|0.38889
42733|0.29167
42734|0.63889
42735|0.75
42736|0.80556
42737|0.81944
42738|0.48611
42739|0.80556
42740|0.75
42741|0.65278
42742|0.61111
42743|0.41667
42744|0.76389
42745|0.47222
42746|0.54167
42747|0.375
42748|0.5
42749|0.5
42750|0.52778
42751|0.56944
42752|0.5
42753|0.5
42754|0.69444
42755|0.69444
42756|0.58333
42757|0.59722
42758|0.66667
42759|0.55556
42760|0.61111
42761|0.48611
42762|0.59722
42763|0.5
42764|0.625
42765|0.91667
42766|0.66667
42767|0.5
42768|0.68056
42769|0.75
42770|0.54167
42771|0.83333
42772|0.56944
42773|0.5
42774|0.81944
